Device Time, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Engine Load(%),Engine Load(Absolute)(%)
16-Apr-2017 16:51:56.510,-0.42092469,6.93657541,7.77842474,0.08226067,88,1639.75,94.11764526,67.05882263
16-Apr-2017 16:51:57.509,-0.42092469,6.93657541,7.77842474,0.08226067,90,1657.75,95.29412079,69.80392456
16-Apr-2017 16:51:58.511,-0.42092469,6.93657541,7.77842474,0.08226067,91,1670.25,83.52941132,59.2156868
16-Apr-2017 16:51:59.510,-0.42092469,6.93657541,7.77842474,0.08226067,92,1678,92.54901886,65.09803772
16-Apr-2017 16:52:00.509,-0.42092469,6.93657541,7.77842474,0.08226067,91,1700,83.92156982,20
16-Apr-2017 16:52:01.511,-0.42092469,6.93657541,7.77842474,0.08226067,93,1678.75,28.23529434,11.76470566
16-Apr-2017 16:52:02.511,-0.42092469,6.93657541,7.77842474,0.08226067,92,1663.25,88.62744904,65.88235474
16-Apr-2017 16:52:03.514,-0.42092469,6.93657541,7.77842474,0.08226067,91,1679.5,88.23529816,60
16-Apr-2017 16:52:04.511,-0.42092469,6.93657541,7.77842474,0.08226067,91,1696.75,87.45098114,60.39215851
16-Apr-2017 16:52:05.512,-0.42092469,6.93657541,7.77842474,0.08226067,93,1694.5,27.84313774,11.76470566
16-Apr-2017 16:52:06.512,-0.42092469,6.93657541,7.77842474,0.08226067,92,1664.75,24.31372643,11.76470566
16-Apr-2017 16:52:07.510,-0.42092469,6.93657541,7.77842474,0.08226067,90,1635,24.31372643,11.37254906
16-Apr-2017 16:52:08.510,-0.42092469,6.93657541,7.77842474,0.08226067,89,1634.25,65.88235474,92.54901886
16-Apr-2017 16:52:09.510,-0.42092469,6.93657541,7.77842474,0.08226067,89,1657.75,99.21569061,71.37255096
16-Apr-2017 16:52:10.513,-0.42092469,6.93657541,7.77842474,0.08226067,91,1707,98.8235321,73.33333588
16-Apr-2017 16:52:11.511,-0.42092469,6.93657541,7.77842474,0.08226067,93,1737.5,97.2549057,71.37255096
16-Apr-2017 16:52:12.510,-0.42092469,6.93657541,7.77842474,0.08226067,95,1722.5,28.62745094,11.76470566
16-Apr-2017 16:52:13.510,-0.42092469,6.93657541,7.77842474,0.08226067,93,1625.75,24.70588303,11.76470566
16-Apr-2017 16:52:14.511,-0.42092469,6.93657541,7.77842474,0.08226067,89,1604.5,23.92156982,11.37254906
16-Apr-2017 16:52:15.511,-0.42092469,6.93657541,7.77842474,0.08226067,88,1553.75,23.92156982,10.98039246
16-Apr-2017 16:52:16.511,-0.42092469,6.93657541,7.77842474,0.08226067,86,1515.5,23.92156982,11.37254906
16-Apr-2017 16:52:17.510,-0.42092469,6.93657541,7.77842474,0.08226067,81,1444.5,23.92156982,10.98039246
16-Apr-2017 16:52:18.510,-0.42092469,6.93657541,7.77842474,0.08226067,77,1379.5,23.92156982,11.37254906
16-Apr-2017 16:52:19.511,-0.42092469,6.93657541,7.77842474,0.08226067,75,1328,24.31372643,11.76470566
16-Apr-2017 16:52:20.515,-0.42092469,6.93657541,7.77842474,0.08226067,74,1286.5,25.09803963,11.76470566
16-Apr-2017 16:52:21.509,-0.42092469,6.93657541,7.77842474,0.08226067,72,1270.25,25.49019623,12.15686321
16-Apr-2017 16:52:22.511,-0.42092469,6.93657541,7.77842474,0.08226067,71,1253,25.49019623,12.54901981
16-Apr-2017 16:52:23.515,-0.42092469,6.93657541,7.77842474,0.08226067,71,1411.5,33.33333206,21.1764698
16-Apr-2017 16:52:24.511,-0.42092469,6.93657541,7.77842474,0.08226067,71,1308.5,28.23529434,13.33333302
16-Apr-2017 16:52:25.510,-0.42092469,6.93657541,7.77842474,0.08226067,70,1308.5,24.70588303,12.94117641
16-Apr-2017 16:52:26.510,-0.42092469,6.93657541,7.77842474,0.08226067,72,1419.5,32.94117737,21.96078491
16-Apr-2017 16:52:27.510,-0.42092469,6.93657541,7.77842474,0.08226067,72,1462.5,45.49019623,34.50980377
16-Apr-2017 16:52:28.512,-0.42092469,6.93657541,7.77842474,0.08226067,73,1479.5,66.66666412,43.92156982
16-Apr-2017 16:52:29.515,-0.42092469,6.93657541,7.77842474,0.08226067,74,1372.5,42.35294342,11.37254906
16-Apr-2017 16:52:30.509,-0.42092469,6.93657541,7.77842474,0.08226067,74,1487.5,32.94117737,29.80392075
16-Apr-2017 16:52:31.509,-0.42092469,6.93657541,7.77842474,0.08226067,74,1484.25,67.05882263,46.27450943
16-Apr-2017 16:52:32.510,-0.42092469,6.93657541,7.77842474,0.08226067,74,1403.75,70.98039246,45.09803772
16-Apr-2017 16:52:33.511,-0.42092469,6.93657541,7.77842474,0.08226067,78,1382,30.58823586,11.37254906
16-Apr-2017 16:52:34.509,-0.42092469,6.93657541,7.77842474,0.08226067,78,1402.25,28.23529434,19.2156868
16-Apr-2017 16:52:35.510,-0.42092469,6.93657541,7.77842474,0.08226067,77,1415.5,48.62745285,11.37254906
16-Apr-2017 16:52:36.511,-0.42092469,6.93657541,7.77842474,0.08226067,77,1420.25,24.70588303,10.98039246
16-Apr-2017 16:52:37.510,-0.42092469,6.93657541,7.77842474,0.08226067,77,1406.25,23.52941132,10.98039246
16-Apr-2017 16:52:38.510,-0.42092469,6.93657541,7.77842474,0.08226067,76,1397.5,23.52941132,10.98039246
16-Apr-2017 16:52:39.512,-0.42092469,6.93657541,7.77842474,0.08226067,76,1369.5,23.92156982,10.98039246
16-Apr-2017 16:52:40.510,-0.42092469,6.93657541,7.77842474,0.08226067,75,1357.75,23.92156982,10.98039246
16-Apr-2017 16:52:41.512,-0.42092469,6.93657541,7.77842474,0.08226067,74,1390.5,28.23529434,13.72549057
16-Apr-2017 16:52:42.511,-0.42092469,6.93657541,7.77842474,0.08226067,73,1367.75,25.88235283,10.5882349
16-Apr-2017 16:52:43.511,-0.42092469,6.93657541,7.77842474,0.08226067,75,1347.5,23.92156982,10.98039246
16-Apr-2017 16:52:44.510,-0.42092469,6.93657541,7.77842474,0.08226067,74,1328.75,25.88235283,12.94117641
16-Apr-2017 16:52:45.510,-0.42092469,6.93657541,7.77842474,0.08226067,74,1504.5,41.5686264,30.58823586
16-Apr-2017 16:52:46.512,-0.42092469,6.93657541,7.77842474,0.08226067,73,1528,67.05882263,46.66666794
16-Apr-2017 16:52:47.510,-0.42092469,6.93657541,7.77842474,0.08226067,75,1357.75,33.33333206,10.98039246
16-Apr-2017 16:52:48.510,-0.42092469,6.93657541,7.77842474,0.08226067,75,1321,24.70588303,10.98039246
16-Apr-2017 16:52:49.511,-0.42092469,6.93657541,7.77842474,0.08226067,75,1365.5,26.66666794,13.33333302
16-Apr-2017 16:52:50.511,-0.42092469,6.93657541,7.77842474,0.08226067,75,1329.5,25.09803963,10.98039246
16-Apr-2017 16:52:51.512,-0.42092469,6.93657541,7.77842474,0.08226067,73,1293.75,24.70588303,12.15686321
16-Apr-2017 16:52:52.511,-0.42092469,6.93657541,7.77842474,0.08226067,70,1213.25,25.49019623,12.54901981
16-Apr-2017 16:52:53.510,-0.42092469,6.93657541,7.77842474,0.08226067,68,1420.25,23.92156982,10.5882349
16-Apr-2017 16:52:54.510,-0.42092469,6.93657541,7.77842474,0.08226067,66,1406.25,23.52941132,13.33333302
16-Apr-2017 16:52:55.511,-0.42092469,6.93657541,7.77842474,0.08226067,66,1539.75,33.33333206,22.74509811
16-Apr-2017 16:52:56.511,-0.42092469,6.93657541,7.77842474,0.08226067,67,1443.75,27.84313774,12.54901981
16-Apr-2017 16:52:57.511,-0.42092469,6.93657541,7.77842474,0.08226067,67,1423.25,23.52941132,10.5882349
16-Apr-2017 16:52:58.511,-0.42092469,6.93657541,7.77842474,0.08226067,66,1385.75,23.52941132,10.98039246
16-Apr-2017 16:52:59.513,-0.42092469,6.93657541,7.77842474,0.08226067,65,1504.5,30.98039246,27.05882263
16-Apr-2017 16:53:00.510,-0.42092469,6.93657541,7.77842474,0.08226067,64,1577.25,66.27451324,50.98039246
16-Apr-2017 16:53:01.510,-0.42092469,6.93657541,7.77842474,0.08226067,65,1477.25,87.45098114,62.35293961
16-Apr-2017 16:53:02.510,-0.42092469,6.93657541,7.77842474,0.08226067,64,1446.75,96.86274719,69.80392456
16-Apr-2017 16:53:03.510,-0.42092469,6.93657541,7.77842474,0.08226067,66,1820.25,98.8235321,72.15686035
16-Apr-2017 16:53:04.510,-0.42092469,6.93657541,7.77842474,0.08226067,68,2578.75,98.8235321,80
16-Apr-2017 16:53:05.510,-0.42092469,6.93657541,7.77842474,0.08226067,67,2612.5,98.8235321,80
16-Apr-2017 16:53:06.509,-0.42092469,6.93657541,7.77842474,0.08226067,71,2663.25,98.8235321,80
16-Apr-2017 16:53:07.511,-0.42092469,6.93657541,7.77842474,0.08226067,75,2494.5,74.50980377,52.94117737
16-Apr-2017 16:53:08.510,-0.42092469,6.93657541,7.77842474,0.08226067,75,2308.5,33.72549057,12.54901981
16-Apr-2017 16:53:09.510,-0.42092469,6.93657541,7.77842474,0.08226067,75,1570.25,43.92156982,45.49019623
16-Apr-2017 16:53:10.510,-0.42092469,6.93657541,7.77842474,0.08226067,75,1407.75,86.27451324,69.80392456
16-Apr-2017 16:53:11.510,-0.42092469,6.93657541,7.77842474,0.08226067,75,1403.75,95.6862793,67.45098114
16-Apr-2017 16:53:12.510,-0.42092469,6.93657541,7.77842474,0.08226067,77,1421,97.2549057,69.01960754
16-Apr-2017 16:53:13.510,-0.42092469,6.93657541,7.77842474,0.08226067,77,1448.25,97.64706421,69.80392456
16-Apr-2017 16:53:14.514,-0.42092469,6.93657541,7.77842474,0.08226067,77,1440.5,48.23529434,11.37254906
16-Apr-2017 16:53:15.511,-0.42092469,6.93657541,7.77842474,0.08226067,80,1442.75,25.09803963,10.98039246
16-Apr-2017 16:53:16.510,-0.42092469,6.93657541,7.77842474,0.08226067,78,1425,47.45098114,36.07843018
16-Apr-2017 16:53:17.512,-0.42092469,6.93657541,7.77842474,0.08226067,78,1418.75,52.54901886,45.09803772
16-Apr-2017 16:53:18.511,-0.42092469,6.93657541,7.77842474,0.08226067,78,1434.25,29.01960754,21.1764698
16-Apr-2017 16:53:19.512,-0.42092469,6.93657541,7.77842474,0.08226067,78,1415.5,65.88235474,16.86274529
16-Apr-2017 16:53:20.512,-0.42092469,6.93657541,7.77842474,0.08226067,77,1411.5,26.27450943,18.8235302
16-Apr-2017 16:53:21.514,-0.42092469,6.93657541,7.77842474,0.08226067,77,1416.25,91.37255096,64.70587921
16-Apr-2017 16:53:22.512,-0.42092469,6.93657541,7.77842474,0.08226067,78,1434.25,68.62744904,40.39215851
16-Apr-2017 16:53:23.510,-0.42092469,6.93657541,7.77842474,0.08226067,79,1451.5,61.96078491,12.54901981
16-Apr-2017 16:53:24.512,-0.42092469,6.93657541,7.77842474,0.08226067,78,1440.5,27.05882454,17.64705849
16-Apr-2017 16:53:25.514,-0.42092469,6.93657541,7.77842474,0.08226067,78,1433.5,70.19608307,59.60784149
16-Apr-2017 16:53:26.509,-0.42092469,6.93657541,7.77842474,0.08226067,80,1450,73.33333588,10.1960783
16-Apr-2017 16:53:27.511,-0.42092469,6.93657541,7.77842474,0.08226067,78,1438.25,25.88235283,10.98039246
16-Apr-2017 16:53:28.510,-0.42092469,6.93657541,7.77842474,0.08226067,78,1431.25,43.92156982,50.19607925
16-Apr-2017 16:53:29.511,-0.42092469,6.93657541,7.77842474,0.08226067,78,1434.25,87.84313965,61.5686264
16-Apr-2017 16:53:30.510,-0.42092469,6.93657541,7.77842474,0.08226067,80,1456.25,88.23529816,60.39215851
16-Apr-2017 16:53:31.511,-0.42092469,6.93657541,7.77842474,0.08226067,79,1472.5,88.62744904,61.17647171
16-Apr-2017 16:53:32.510,-0.42092469,6.93657541,7.77842474,0.08226067,81,1477.25,74.50980377,10.98039246
16-Apr-2017 16:53:33.509,-0.42092469,6.93657541,7.77842474,0.08226067,81,1484.25,27.84313774,16.86274529
16-Apr-2017 16:53:34.511,-0.42092469,6.93657541,7.77842474,0.08226067,80,1471,73.33333588,56.86274338
16-Apr-2017 16:53:35.510,-0.42092469,6.93657541,7.77842474,0.08226067,80,1483.5,84.70588684,57.64706039
16-Apr-2017 16:53:36.509,-0.42092469,6.93657541,7.77842474,0.08226067,80,1502.25,83.52941132,54.50980377
16-Apr-2017 16:53:37.510,-0.42092469,6.93657541,7.77842474,0.08226067,82,1484.25,29.80392265,10.98039246
16-Apr-2017 16:53:38.511,-0.42092469,6.93657541,7.77842474,0.08226067,81,1453.75,23.92156982,10.98039246
16-Apr-2017 16:53:39.511,-0.42092469,6.93657541,7.77842474,0.08226067,78,1379.5,23.52941132,10.98039246
16-Apr-2017 16:53:40.511,-0.42092469,6.93657541,7.77842474,0.08226067,76,1340.5,23.92156982,11.37254906
16-Apr-2017 16:53:41.512,-0.42092469,6.93657541,7.77842474,0.08226067,73,1298.25,24.70588303,11.76470566
16-Apr-2017 16:53:42.510,-0.42092469,6.93657541,7.77842474,0.08226067,72,1253,24.70588303,11.76470566
16-Apr-2017 16:53:43.509,-0.42092469,6.93657541,7.77842474,0.08226067,71,1204.5,25.49019623,12.54901981
16-Apr-2017 16:53:44.510,-0.42092469,6.93657541,7.77842474,0.08226067,69,1310.75,25.09803963,10.98039246
16-Apr-2017 16:53:45.510,-0.42092469,6.93657541,7.77842474,0.08226067,67,1310.75,24.31372643,12.15686321
16-Apr-2017 16:53:46.510,-0.42092469,6.93657541,7.77842474,0.08226067,60,1144.5,26.27450943,13.33333302
16-Apr-2017 16:53:47.511,-0.42092469,6.93657541,7.77842474,0.08226067,57,1118.75,27.45098114,14.11764717
16-Apr-2017 16:53:48.510,-0.42092469,6.93657541,7.77842474,0.08226067,55,1545.25,23.92156982,10.5882349
16-Apr-2017 16:53:49.510,-0.42092469,6.93657541,7.77842474,0.08226067,53,1504.5,23.52941132,10.5882349
16-Apr-2017 16:53:50.510,-0.42092469,6.93657541,7.77842474,0.08226067,52,1457.75,23.52941132,10.98039246
16-Apr-2017 16:53:51.509,-0.42092469,6.93657541,7.77842474,0.08226067,50,1382.75,24.31372643,11.37254906
16-Apr-2017 16:53:52.510,-0.42092469,6.93657541,7.77842474,0.08226067,48,1346,24.31372643,11.37254906
16-Apr-2017 16:53:53.509,-0.42092469,6.93657541,7.77842474,0.08226067,47,1301.5,24.70588303,13.33333302
16-Apr-2017 16:53:54.511,-0.42092469,6.93657541,7.77842474,0.08226067,46,1408.5,30.98039246,18.43137169
16-Apr-2017 16:53:55.511,-0.42092469,6.93657541,7.77842474,0.08226067,45,1429.5,37.64706039,21.56862831
16-Apr-2017 16:53:56.511,-0.42092469,6.93657541,7.77842474,0.08226067,44,1456.25,45.88235474,27.45098114
16-Apr-2017 16:53:57.511,-0.42092469,6.93657541,7.77842474,0.08226067,42,1380.25,49.80392075,30.98039246
16-Apr-2017 16:53:58.510,-0.42092469,6.93657541,7.77842474,0.08226067,43,1314.75,53.33333588,32.54901886
16-Apr-2017 16:53:59.510,-0.42092469,6.93657541,7.77842474,0.08226067,44,1314.75,56.47058868,28.23529434
16-Apr-2017 16:54:00.510,-0.42092469,6.93657541,7.77842474,0.08226067,42,1457.75,50.19607925,29.41176414
16-Apr-2017 16:54:01.511,-0.42092469,6.93657541,7.77842474,0.08226067,42,1525,54.90196228,31.37254906
16-Apr-2017 16:54:02.512,-0.42092469,6.93657541,7.77842474,0.08226067,42,1509.25,52.54901886,29.41176414
16-Apr-2017 16:54:03.515,-0.42092469,6.93657541,7.77842474,0.08226067,41,1400.75,48.23529434,25.09803963
16-Apr-2017 16:54:04.511,-0.42092469,6.93657541,7.77842474,0.08226067,41,1372.5,44.31372452,28.62745094
16-Apr-2017 16:54:05.511,-0.42092469,6.93657541,7.77842474,0.08226067,41,1435,45.88235474,11.76470566
16-Apr-2017 16:54:06.511,-0.42092469,6.93657541,7.77842474,0.08226067,38,1178,27.45098114,13.72549057
16-Apr-2017 16:54:07.512,-0.42092469,6.93657541,7.77842474,0.08226067,38,1100,27.84313774,14.11764717
16-Apr-2017 16:54:08.511,-0.42092469,6.93657541,7.77842474,0.08226067,36,1062.5,28.62745094,14.90196037
16-Apr-2017 16:54:09.515,-0.42092469,6.93657541,7.77842474,0.08226067,34,910,30.98039246,18.03921509
16-Apr-2017 16:54:10.516,-0.42092469,6.93657541,7.77842474,0.08226067,30,894.5,34.11764908,19.2156868
16-Apr-2017 16:54:11.511,-0.42092469,6.93657541,7.77842474,0.08226067,26,892.75,35.68627548,23.92156792
16-Apr-2017 16:54:12.512,-0.42092469,6.93657541,7.77842474,0.08226067,25,1020.25,43.13725662,24.31372643
16-Apr-2017 16:54:13.510,-0.42092469,6.93657541,7.77842474,0.08226067,25,900,36.86274719,20.7843132
16-Apr-2017 16:54:14.510,-0.42092469,6.93657541,7.77842474,0.08226067,24,856.25,37.64706039,21.96078491
16-Apr-2017 16:54:15.516,-0.42092469,6.93657541,7.77842474,0.08226067,21,853,36.86274719,22.35294151
16-Apr-2017 16:54:16.510,-0.42092469,6.93657541,7.77842474,0.08226067,17,844.5,39.60784531,22.74509811
16-Apr-2017 16:54:17.510,-0.42092469,6.93657541,7.77842474,0.08226067,13,856.25,40,23.13725471
16-Apr-2017 16:54:18.511,-0.42092469,6.93657541,7.77842474,0.08226067,10,905.25,38.82352829,21.1764698
16-Apr-2017 16:54:19.510,-0.42092469,6.93657541,7.77842474,0.08226067,8,842.75,39.2156868,21.96078491
16-Apr-2017 16:54:20.511,-0.42092469,6.93657541,7.77842474,0.08226067,6,780.25,39.2156868,21.96078491
16-Apr-2017 16:54:21.511,-0.42092469,6.93657541,7.77842474,0.08226067,4,770.25,39.2156868,21.56862831
16-Apr-2017 16:54:22.510,-0.42092469,6.93657541,7.77842474,0.08226067,3,750,39.60784531,21.96078491
16-Apr-2017 16:54:23.511,-0.42092469,6.93657541,7.77842474,0.08226067,3,755.25,39.60784531,22.74509811
16-Apr-2017 16:54:24.510,-0.42092469,6.93657541,7.77842474,0.08226067,3,758.5,40.7843132,27.45098114
16-Apr-2017 16:54:25.509,-0.42092469,6.93657541,7.77842474,0.08226067,0,1047.5,46.66666794,25.88235283
16-Apr-2017 16:54:26.510,-0.42092469,6.93657541,7.77842474,0.08226067,8,1196,54.50980377,31.76470566
16-Apr-2017 16:54:27.510,-0.42092469,6.93657541,7.77842474,0.08226067,10,1606.25,59.60784531,33.33333206
16-Apr-2017 16:54:28.509,-0.42092469,6.93657541,7.77842474,0.08226067,15,1428,28.23529434,12.94117641
16-Apr-2017 16:54:29.511,-0.42092469,6.93657541,7.77842474,0.08226067,17,1072.5,30.98039246,18.43137169
16-Apr-2017 16:54:30.510,-0.42092469,6.93657541,7.77842474,0.08226067,15,1078,34.50980377,30.58823586
16-Apr-2017 16:54:31.510,-0.42092469,6.93657541,7.77842474,0.08226067,16,1592.75,69.41176605,47.45098114
16-Apr-2017 16:54:32.509,-0.42092469,6.93657541,7.77842474,0.08226067,19,1500,73.33333588,54.11764526
16-Apr-2017 16:54:33.510,-0.42092469,6.93657541,7.77842474,0.08226067,23,1592.75,86.27451324,58.4313736
16-Apr-2017 16:54:34.514,-0.42092469,6.93657541,7.77842474,0.08226067,25,1813.25,88.62744904,62.35293961
16-Apr-2017 16:54:35.510,-0.42092469,6.93657541,7.77842474,0.08226067,30,2001.5,86.27451324,60.39215851
16-Apr-2017 16:54:36.510,-0.42092469,6.93657541,7.77842474,0.08226067,37,1824,89.41176605,63.52941132
16-Apr-2017 16:54:37.514,-0.42092469,6.93657541,7.77842474,0.08226067,39,1878,89.01960754,62.74509811
16-Apr-2017 16:54:38.512,-0.42092469,6.93657541,7.77842474,0.08226067,43,1957.75,69.41176605,43.92156982
16-Apr-2017 16:54:39.510,-0.42092469,6.93657541,7.77842474,0.08226067,45,1617.75,74.90196228,51.37254715
16-Apr-2017 16:54:40.510,-0.42092469,6.93657541,7.77842474,0.08226067,47,1553,79.21569061,54.50980377
16-Apr-2017 16:54:41.511,-0.42092469,6.93657541,7.77842474,0.08226067,47,1528,80.39215851,54.11764526
16-Apr-2017 16:54:42.511,-0.42092469,6.93657541,7.77842474,0.08226067,51,1583.5,75.29412079,50.98039246
16-Apr-2017 16:54:43.511,-0.42092469,6.93657541,7.77842474,0.08226067,51,1642.75,75.29412079,49.80392075
16-Apr-2017 16:54:44.514,-0.42092469,6.93657541,7.77842474,0.08226067,53,1687.5,75.29412079,50.19607925
16-Apr-2017 16:54:45.513,-0.42092469,6.93657541,7.77842474,0.08226067,57,1763.25,72.94117737,47.84313583
16-Apr-2017 16:54:46.511,-0.42092469,6.93657541,7.77842474,0.08226067,59,1814,39.60784531,12.15686321
16-Apr-2017 16:54:47.511,-0.42092469,6.93657541,7.77842474,0.08226067,59,1385,34.90196228,25.49019623
16-Apr-2017 16:54:48.510,-0.42092469,6.93657541,7.77842474,0.08226067,61,1314.75,32.15686417,14.50980377
16-Apr-2017 16:54:49.510,-0.42092469,6.93657541,7.77842474,0.08226067,60,1304.5,25.49019623,11.76470566
16-Apr-2017 16:54:50.510,-0.42092469,6.93657541,7.77842474,0.08226067,61,1292.75,24.70588303,11.76470566
16-Apr-2017 16:54:51.510,-0.42092469,6.93657541,7.77842474,0.08226067,61,1242,25.09803963,12.15686321
16-Apr-2017 16:54:52.511,-0.42092469,6.93657541,7.77842474,0.08226067,58,1130.25,26.27450943,13.72549057
16-Apr-2017 16:54:53.514,-0.42092469,6.93657541,7.77842474,0.08226067,55,1322.5,27.05882454,11.76470566
16-Apr-2017 16:54:54.510,-0.42092469,6.93657541,7.77842474,0.08226067,50,1307.75,25.09803963,12.15686321
16-Apr-2017 16:54:55.511,-0.42092469,6.93657541,7.77842474,0.08226067,46,1223.25,25.49019623,12.94117641
16-Apr-2017 16:54:56.510,-0.42092469,6.93657541,7.77842474,0.08226067,43,1136.5,26.66666794,13.33333302
16-Apr-2017 16:54:57.510,-0.42092469,6.93657541,7.77842474,0.08226067,41,1071.75,28.23529434,14.90196037
16-Apr-2017 16:54:58.511,-0.42092469,6.93657541,7.77842474,0.08226067,37,1103.75,28.62745094,14.50980377
16-Apr-2017 16:54:59.514,-0.42092469,6.93657541,7.77842474,0.08226067,34,1012.5,29.80392265,16.07843208
16-Apr-2017 16:55:00.511,-0.42092469,6.93657541,7.77842474,0.08226067,32,967,31.37254906,17.25490189
16-Apr-2017 16:55:01.510,-0.42092469,6.93657541,7.77842474,0.08226067,29,895.25,33.72549057,19.2156868
16-Apr-2017 16:55:02.512,-0.42092469,6.93657541,7.77842474,0.08226067,27,860.75,36.07843018,21.56862831
16-Apr-2017 16:55:03.511,-0.42092469,6.93657541,7.77842474,0.08226067,23,950.75,36.47058868,18.8235302
16-Apr-2017 16:55:04.510,-0.42092469,6.93657541,7.77842474,0.08226067,19,846.75,37.64706039,22.74509811
16-Apr-2017 16:55:05.512,-0.42092469,6.93657541,7.77842474,0.08226067,13,882.75,39.2156868,21.96078491
16-Apr-2017 16:55:06.511,-0.42092469,6.93657541,7.77842474,0.08226067,11,836.5,38.4313736,22.74509811
16-Apr-2017 16:55:07.510,-0.42092469,6.93657541,7.77842474,0.08226067,6,817.75,38.03921509,20.7843132
16-Apr-2017 16:55:08.510,-0.42092469,6.93657541,7.77842474,0.08226067,3,767,38.03921509,21.1764698
16-Apr-2017 16:55:09.512,-0.42092469,6.93657541,7.77842474,0.08226067,3,761.5,38.03921509,21.1764698
16-Apr-2017 16:55:10.509,-0.42092469,6.93657541,7.77842474,0.08226067,3,754.5,38.4313736,21.1764698
16-Apr-2017 16:55:11.514,-0.42092469,6.93657541,7.77842474,0.08226067,0,750,38.4313736,20.7843132
16-Apr-2017 16:55:12.509,-0.42092469,6.93657541,7.77842474,0.08226067,0,745.25,37.25490189,19.6078434
16-Apr-2017 16:55:13.510,-0.42092469,6.93657541,7.77842474,0.08226067,0,733.5,36.47058868,19.2156868
16-Apr-2017 16:55:14.511,-0.42092469,6.93657541,7.77842474,0.08226067,0,714,36.07843018,19.6078434
16-Apr-2017 16:55:15.510,-0.42092469,6.93657541,7.77842474,0.08226067,0,710.75,36.07843018,19.2156868
16-Apr-2017 16:55:16.510,-0.42092469,6.93657541,7.77842474,0.08226067,0,707.75,36.07843018,19.6078434
16-Apr-2017 16:55:17.512,-0.42092469,6.93657541,7.77842474,0.08226067,0,709.25,36.47058868,19.6078434
16-Apr-2017 16:55:18.511,-0.42092469,6.93657541,7.77842474,0.08226067,0,705.25,36.07843018,19.6078434
16-Apr-2017 16:55:19.510,-0.42092469,6.93657541,7.77842474,0.08226067,0,707.75,36.47058868,20.7843132
16-Apr-2017 16:55:20.509,-0.42092469,6.93657541,7.77842474,0.08226067,0,720.25,37.25490189,20
16-Apr-2017 16:55:21.514,-0.42092469,6.93657541,7.77842474,0.08226067,0,1243.75,48.62745285,42.35293961
16-Apr-2017 16:55:22.510,-0.42092469,6.93657541,7.77842474,0.08226067,4,1390.5,54.11764908,31.76470566
16-Apr-2017 16:55:23.511,-0.42092469,6.93657541,7.77842474,0.08226067,10,1685,61.17647171,37.25490189
16-Apr-2017 16:55:24.512,-0.42092469,6.93657541,7.77842474,0.08226067,16,2152.25,65.09803772,38.82352829
16-Apr-2017 16:55:25.510,-0.42092469,6.93657541,7.77842474,0.08226067,21,1907,72.54901886,48.62745285
16-Apr-2017 16:55:26.510,-0.42092469,6.93657541,7.77842474,0.08226067,26,1846.75,80.78431702,53.72549057
16-Apr-2017 16:55:27.510,-0.42092469,6.93657541,7.77842474,0.08226067,30,2007,81.17647552,57.64706039
16-Apr-2017 16:55:28.510,-0.42092469,6.93657541,7.77842474,0.08226067,34,1742.75,86.66667175,58.82352829
16-Apr-2017 16:55:29.510,-0.42092469,6.93657541,7.77842474,0.08226067,41,1860.75,86.27451324,59.60784149
16-Apr-2017 16:55:30.510,-0.42092469,6.93657541,7.77842474,0.08226067,41,1936.5,62.35294342,32.94117737
16-Apr-2017 16:55:31.510,-0.42092469,6.93657541,7.77842474,0.08226067,45,1560,66.66666412,44.70588303
16-Apr-2017 16:55:32.511,-0.42092469,6.93657541,7.77842474,0.08226067,47,1529.5,75.6862793,50.19607925
16-Apr-2017 16:55:33.510,-0.42092469,6.93657541,7.77842474,0.08226067,48,1500,76.47058868,51.37254715
16-Apr-2017 16:55:34.510,-0.42092469,6.93657541,7.77842474,0.08226067,50,1467.75,43.13725662,9.8039217
16-Apr-2017 16:55:35.516,-0.42092469,6.93657541,7.77842474,0.08226067,49,1182,38.82352829,28.62745094
16-Apr-2017 16:55:36.511,-0.42092469,6.93657541,7.77842474,0.08226067,50,1056.25,34.11764908,16.47058868
16-Apr-2017 16:55:37.509,-0.42092469,6.93657541,7.77842474,0.08226067,49,1226.5,58.03921509,54.90196228
16-Apr-2017 16:55:38.510,-0.42092469,6.93657541,7.77842474,0.08226067,48,1871,76.47058868,51.37254715
16-Apr-2017 16:55:39.510,-0.42092469,6.93657541,7.77842474,0.08226067,50,1871,75.29412079,49.41176605
16-Apr-2017 16:55:40.511,-0.42092469,6.93657541,7.77842474,0.08226067,50,1887.5,75.6862793,49.01960754
16-Apr-2017 16:55:41.510,-0.42092469,6.93657541,7.77842474,0.08226067,52,1892.75,76.07843018,46.66666794
16-Apr-2017 16:55:42.511,-0.42092469,6.93657541,7.77842474,0.08226067,55,1178.75,33.72549057,12.54901981
16-Apr-2017 16:55:43.510,-0.42092469,6.93657541,7.77842474,0.08226067,54,1145.25,26.27450943,12.15686321
16-Apr-2017 16:55:44.511,-0.42092469,6.93657541,7.77842474,0.08226067,54,1090.5,26.27450943,12.94117641
16-Apr-2017 16:55:45.509,-0.42092469,6.93657541,7.77842474,0.08226067,53,1239.75,34.90196228,30.58823586
