Device Time, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Engine Load(%),Engine Load(Absolute)(%)
16-Apr-2017 15:43:55.518,4.86727858,7.93290329,2.4519012,0.00010216,30,1160.75,29.01960754,14.50980377
16-Apr-2017 15:43:56.517,4.86727858,7.93290329,2.4519012,0.00010216,28,1097.5,29.80392265,15.29411793
16-Apr-2017 15:43:57.516,4.86727858,7.93290329,2.4519012,0.00010216,26,900.75,32.94117737,19.2156868
16-Apr-2017 15:43:58.517,4.86727858,7.93290329,2.4519012,0.00010216,20,778,40.39215851,24.70588303
16-Apr-2017 15:43:59.518,4.86727858,7.93290329,2.4519012,0.00010216,16,848.25,41.96078491,22.35294151
16-Apr-2017 15:44:00.519,4.86727858,7.93290329,2.4519012,0.00010216,13,827.25,41.17647171,22.74509811
16-Apr-2017 15:44:01.517,4.86727858,7.93290329,2.4519012,0.00010216,12,830.25,41.96078491,23.13725471
16-Apr-2017 15:44:02.516,4.86727858,7.93290329,2.4519012,0.00010216,13,1166.25,48.23529434,47.45098114
16-Apr-2017 15:44:03.512,4.86727858,7.93290329,2.4519012,0.00010216,15,1436.5,61.56863022,37.25490189
16-Apr-2017 15:44:04.516,4.86727858,7.93290329,2.4519012,0.00010216,15,1557,69.01960754,40.39215851
16-Apr-2017 15:44:05.517,4.86727858,7.93290329,2.4519012,0.00010216,18,1567.75,69.01960754,40
16-Apr-2017 15:44:06.516,4.86727858,7.93290329,2.4519012,0.00010216,22,1576.5,68.62744904,40.39215851
16-Apr-2017 15:44:07.512,4.86727858,7.93290329,2.4519012,0.00010216,24,1581.25,67.84313965,39.60784149
16-Apr-2017 15:44:08.518,4.86727858,7.93290329,2.4519012,0.00010216,26,1552.25,61.56863022,33.33333206
16-Apr-2017 15:44:09.520,4.86727858,7.93290329,2.4519012,0.00010216,28,1317.75,60.39215851,36.86274338
16-Apr-2017 15:44:10.517,4.86727858,7.93290329,2.4519012,0.00010216,28,1339,64.31372833,36.07843018
16-Apr-2017 15:44:11.525,4.86727858,7.93290329,2.4519012,0.00010216,30,1349,64.31372833,36.47058868
16-Apr-2017 15:44:12.531,4.86727858,7.93290329,2.4519012,0.00010216,30,1367.75,36.47058868,11.37254906
16-Apr-2017 15:44:13.516,4.86727858,7.93290329,2.4519012,0.00010216,31,1247.5,26.66666794,12.15686321
16-Apr-2017 15:44:14.516,4.86727858,7.93290329,2.4519012,0.00010216,30,1188.25,27.84313774,13.72549057
16-Apr-2017 15:44:15.519,4.86727858,7.93290329,2.4519012,0.00010216,30,1167,28.23529434,13.72549057
16-Apr-2017 15:44:16.517,4.86727858,7.93290329,2.4519012,0.00010216,28,1139.75,29.41176605,14.90196037
16-Apr-2017 15:44:17.515,4.86727858,7.93290329,2.4519012,0.00010216,26,1078,30.58823586,15.68627453
16-Apr-2017 15:44:18.518,4.86727858,7.93290329,2.4519012,0.00010216,23,898.25,33.33333206,19.2156868
16-Apr-2017 15:44:19.516,4.86727858,7.93290329,2.4519012,0.00010216,19,792,39.2156868,23.92156792
16-Apr-2017 15:44:20.517,4.86727858,7.93290329,2.4519012,0.00010216,15,854.5,40.7843132,21.56862831
16-Apr-2017 15:44:21.516,4.86727858,7.93290329,2.4519012,0.00010216,13,825,40.39215851,21.96078491
16-Apr-2017 15:44:22.516,4.86727858,7.93290329,2.4519012,0.00010216,11,878.75,40,20.7843132
16-Apr-2017 15:44:23.517,4.86727858,7.93290329,2.4519012,0.00010216,10,1278.75,43.13725662,24.31372643
16-Apr-2017 15:44:24.516,4.86727858,7.93290329,2.4519012,0.00010216,10,1510.75,53.72549057,31.37254906
16-Apr-2017 15:44:25.517,4.86727858,7.93290329,2.4519012,0.00010216,14,1696.75,58.4313736,32.54901886
16-Apr-2017 15:44:26.516,4.86727858,7.93290329,2.4519012,0.00010216,14,1890.5,57.25490189,30.98039246
16-Apr-2017 15:44:27.517,4.86727858,7.93290329,2.4519012,0.00010216,16,1540.5,63.13725662,37.25490189
16-Apr-2017 15:44:28.518,4.86727858,7.93290329,2.4519012,0.00010216,19,1413.25,69.41176605,40.7843132
16-Apr-2017 15:44:29.517,4.86727858,7.93290329,2.4519012,0.00010216,24,1507.75,66.66666412,38.82352829
16-Apr-2017 15:44:30.517,4.86727858,7.93290329,2.4519012,0.00010216,24,1653.75,52.15686417,9.8039217
16-Apr-2017 15:44:31.516,4.86727858,7.93290329,2.4519012,0.00010216,26,1267.75,23.92156982,12.15686321
16-Apr-2017 15:44:32.517,4.86727858,7.93290329,2.4519012,0.00010216,25,1185,40.39215851,27.45098114
16-Apr-2017 15:44:33.516,4.86727858,7.93290329,2.4519012,0.00010216,26,1289.75,50.98039246,27.84313774
16-Apr-2017 15:44:34.516,4.86727858,7.93290329,2.4519012,0.00010216,25,1314.75,50.58823776,26.27450943
16-Apr-2017 15:44:35.526,4.86727858,7.93290329,2.4519012,0.00010216,25,1195.25,33.72549057,12.94117641
16-Apr-2017 15:44:36.518,4.86727858,7.93290329,2.4519012,0.00010216,27,1153.75,29.01960754,19.2156868
16-Apr-2017 15:44:37.517,4.86727858,7.93290329,2.4519012,0.00010216,27,1225.75,37.25490189,20
16-Apr-2017 15:44:38.518,4.86727858,7.93290329,2.4519012,0.00010216,26,1254.5,38.4313736,19.6078434
16-Apr-2017 15:44:39.517,4.86727858,7.93290329,2.4519012,0.00010216,28,1262.5,37.25490189,12.54901981
16-Apr-2017 15:44:40.516,4.86727858,7.93290329,2.4519012,0.00010216,28,1203.75,27.84313774,13.33333302
16-Apr-2017 15:44:41.516,4.86727858,7.93290329,2.4519012,0.00010216,29,1196.75,28.23529434,13.72549057
16-Apr-2017 15:44:42.516,4.86727858,7.93290329,2.4519012,0.00010216,27,1290.5,33.72549057,17.64705849
16-Apr-2017 15:44:43.518,4.86727858,7.93290329,2.4519012,0.00010216,29,1331.25,35.68627548,18.43137169
16-Apr-2017 15:44:44.516,4.86727858,7.93290329,2.4519012,0.00010216,28,1295.25,27.05882454,12.15686321
16-Apr-2017 15:44:45.516,4.86727858,7.93290329,2.4519012,0.00010216,30,1245.25,26.66666794,12.54901981
16-Apr-2017 15:44:46.516,4.86727858,7.93290329,2.4519012,0.00010216,30,1246.75,26.66666794,12.54901981
16-Apr-2017 15:44:47.516,4.86727858,7.93290329,2.4519012,0.00010216,31,1246.75,26.66666794,12.54901981
16-Apr-2017 15:44:48.516,4.86727858,7.93290329,2.4519012,0.00010216,30,1251.5,26.66666794,12.54901981
16-Apr-2017 15:44:49.516,4.86727858,7.93290329,2.4519012,0.00010216,31,1256.25,27.05882454,12.54901981
16-Apr-2017 15:44:50.516,4.86727858,7.93290329,2.4519012,0.00010216,30,1397.5,29.80392265,15.29411793
16-Apr-2017 15:44:51.516,4.86727858,7.93290329,2.4519012,0.00010216,32,1371.75,28.23529434,10.5882349
16-Apr-2017 15:44:52.516,4.86727858,7.93290329,2.4519012,0.00010216,31,1283.5,25.49019623,12.54901981
16-Apr-2017 15:44:53.516,4.86727858,7.93290329,2.4519012,0.00010216,33,1273.25,26.27450943,12.15686321
16-Apr-2017 15:44:54.516,4.86727858,7.93290329,2.4519012,0.00010216,33,1269.5,26.27450943,12.54901981
16-Apr-2017 15:44:55.517,4.86727858,7.93290329,2.4519012,0.00010216,33,1267.75,25.88235283,11.76470566
16-Apr-2017 15:44:56.516,4.86727858,7.93290329,2.4519012,0.00010216,33,1273.25,25.88235283,12.15686321
16-Apr-2017 15:44:57.516,4.86727858,7.93290329,2.4519012,0.00010216,33,1276.5,25.88235283,12.15686321
16-Apr-2017 15:44:58.516,4.86727858,7.93290329,2.4519012,0.00010216,33,1271,25.88235283,12.15686321
16-Apr-2017 15:44:59.517,4.86727858,7.93290329,2.4519012,0.00010216,33,1287.5,25.88235283,12.15686321
16-Apr-2017 15:45:00.516,4.86727858,7.93290329,2.4519012,0.00010216,33,1238.25,25.88235283,12.54901981
16-Apr-2017 15:45:01.518,4.86727858,7.93290329,2.4519012,0.00010216,31,1245.25,26.66666794,12.94117641
16-Apr-2017 15:45:02.517,4.86727858,7.93290329,2.4519012,0.00010216,30,1133.5,28.23529434,15.29411793
16-Apr-2017 15:45:03.515,4.86727858,7.93290329,2.4519012,0.00010216,26,890.5,34.11764908,18.8235302
16-Apr-2017 15:45:04.516,4.86727858,7.93290329,2.4519012,0.00010216,18,833.5,37.64706039,22.74509811
16-Apr-2017 15:45:05.515,4.86727858,7.93290329,2.4519012,0.00010216,17,855.25,39.2156868,21.56862831
16-Apr-2017 15:45:06.516,4.86727858,7.93290329,2.4519012,0.00010216,14,832.75,40.39215851,21.96078491
16-Apr-2017 15:45:07.516,4.86727858,7.93290329,2.4519012,0.00010216,14,885,42.35294342,21.1764698
16-Apr-2017 15:45:08.516,4.86727858,7.93290329,2.4519012,0.00010216,16,1321.75,58.4313736,35.68627548
16-Apr-2017 15:45:09.516,4.86727858,7.93290329,2.4519012,0.00010216,18,1417.75,60.39215851,34.50980377
16-Apr-2017 15:45:10.517,4.86727858,7.93290329,2.4519012,0.00010216,20,1446,61.56863022,33.33333206
16-Apr-2017 15:45:11.516,4.86727858,7.93290329,2.4519012,0.00010216,24,1466.25,57.64706039,33.72549057
16-Apr-2017 15:45:12.517,4.86727858,7.93290329,2.4519012,0.00010216,26,1203,32.54901886,13.72549057
16-Apr-2017 15:45:13.512,4.86727858,7.93290329,2.4519012,0.00010216,26,1185.75,29.80392265,15.29411793
16-Apr-2017 15:45:14.513,4.86727858,7.93290329,2.4519012,0.00010216,28,1178.75,29.41176605,14.50980377
16-Apr-2017 15:45:15.516,4.86727858,7.93290329,2.4519012,0.00010216,27,1119.5,30.58823586,16.07843208
16-Apr-2017 15:45:16.518,4.86727858,7.93290329,2.4519012,0.00010216,24,989.75,33.33333206,18.03921509
16-Apr-2017 15:45:17.516,4.86727858,7.93290329,2.4519012,0.00010216,21,929.5,36.07843018,20
16-Apr-2017 15:45:18.516,4.86727858,7.93290329,2.4519012,0.00010216,20,982,36.47058868,18.8235302
16-Apr-2017 15:45:19.517,4.86727858,7.93290329,2.4519012,0.00010216,20,1018.75,35.29411697,18.03921509
16-Apr-2017 15:45:20.516,4.86727858,7.93290329,2.4519012,0.00010216,20,1063.25,34.90196228,16.86274529
16-Apr-2017 15:45:21.518,4.86727858,7.93290329,2.4519012,0.00010216,24,1193.75,40,20.7843132
16-Apr-2017 15:45:22.516,4.86727858,7.93290329,2.4519012,0.00010216,26,1293.75,39.60784531,18.43137169
16-Apr-2017 15:45:23.515,4.86727858,7.93290329,2.4519012,0.00010216,26,1314.75,28.23529434,11.37254906
16-Apr-2017 15:45:24.516,4.86727858,7.93290329,2.4519012,0.00010216,30,1276.5,25.88235283,12.15686321
16-Apr-2017 15:45:25.516,4.86727858,7.93290329,2.4519012,0.00010216,32,1293.75,25.49019623,11.37254906
16-Apr-2017 15:45:26.517,4.86727858,7.93290329,2.4519012,0.00010216,31,1300,25.09803963,11.37254906
16-Apr-2017 15:45:27.517,4.86727858,7.93290329,2.4519012,0.00010216,33,1313.25,24.70588303,10.98039246
16-Apr-2017 15:45:28.518,4.86727858,7.93290329,2.4519012,0.00010216,35,1310.75,24.70588303,10.98039246
16-Apr-2017 15:45:29.519,4.86727858,7.93290329,2.4519012,0.00010216,36,1345.25,24.31372643,10.5882349
16-Apr-2017 15:45:30.516,4.86727858,7.93290329,2.4519012,0.00010216,36,1339,23.92156982,10.5882349
16-Apr-2017 15:45:31.517,4.86727858,7.93290329,2.4519012,0.00010216,36,1315.5,24.31372643,10.98039246
16-Apr-2017 15:45:32.516,4.86727858,7.93290329,2.4519012,0.00010216,36,1323.25,24.31372643,10.5882349
16-Apr-2017 15:45:33.517,4.86727858,7.93290329,2.4519012,0.00010216,36,1350,23.92156982,10.5882349
16-Apr-2017 15:45:34.516,4.86727858,7.93290329,2.4519012,0.00010216,38,1346.75,23.92156982,11.37254906
16-Apr-2017 15:45:35.516,4.86727858,7.93290329,2.4519012,0.00010216,37,1280.25,25.88235283,12.15686321
16-Apr-2017 15:45:36.516,4.86727858,7.93290329,2.4519012,0.00010216,38,1319.5,25.49019623,11.76470566
16-Apr-2017 15:45:37.516,4.86727858,7.93290329,2.4519012,0.00010216,37,1304.5,25.49019623,11.76470566
16-Apr-2017 15:45:38.516,4.86727858,7.93290329,2.4519012,0.00010216,37,1339,25.09803963,11.37254906
16-Apr-2017 15:45:39.516,4.86727858,7.93290329,2.4519012,0.00010216,38,1314.75,25.09803963,11.37254906
16-Apr-2017 15:45:40.516,4.86727858,7.93290329,2.4519012,0.00010216,38,1325,25.49019623,11.76470566
16-Apr-2017 15:45:41.516,4.86727858,7.93290329,2.4519012,0.00010216,36,1275.75,25.88235283,12.15686321
16-Apr-2017 15:45:42.517,4.86727858,7.93290329,2.4519012,0.00010216,36,1246.75,26.66666794,12.54901981
16-Apr-2017 15:45:43.515,4.86727858,7.93290329,2.4519012,0.00010216,35,1301.5,26.66666794,12.54901981
16-Apr-2017 15:45:44.512,4.86727858,7.93290329,2.4519012,0.00010216,34,1289.75,26.27450943,12.54901981
16-Apr-2017 15:45:45.516,4.86727858,7.93290329,2.4519012,0.00010216,36,1271.75,26.27450943,12.54901981
16-Apr-2017 15:45:46.519,4.86727858,7.93290329,2.4519012,0.00010216,34,1275.75,26.27450943,12.54901981
16-Apr-2017 15:45:47.516,4.86727858,7.93290329,2.4519012,0.00010216,34,1257.75,26.66666794,12.54901981
16-Apr-2017 15:45:48.512,4.86727858,7.93290329,2.4519012,0.00010216,33,1279.5,26.66666794,12.54901981
16-Apr-2017 15:45:49.512,4.86727858,7.93290329,2.4519012,0.00010216,35,1286.5,26.27450943,12.15686321
16-Apr-2017 15:45:50.518,4.86727858,7.93290329,2.4519012,0.00010216,34,1267.75,26.27450943,13.33333302
16-Apr-2017 15:45:51.516,4.86727858,7.93290329,2.4519012,0.00010216,34,1485.75,29.41176605,15.29411793
16-Apr-2017 15:45:52.516,4.86727858,7.93290329,2.4519012,0.00010216,36,1499,27.84313774,12.94117641
16-Apr-2017 15:45:53.516,4.86727858,7.93290329,2.4519012,0.00010216,36,1323.25,24.70588303,11.37254906
16-Apr-2017 15:45:54.531,4.86727858,7.93290329,2.4519012,0.00010216,36,1233.5,26.27450943,12.54901981
16-Apr-2017 15:45:55.518,4.86727858,7.93290329,2.4519012,0.00010216,36,1383.5,27.05882454,13.33333302
16-Apr-2017 15:45:56.516,4.86727858,7.93290329,2.4519012,0.00010216,37,1610,29.41176605,14.90196037
16-Apr-2017 15:45:57.518,4.86727858,7.93290329,2.4519012,0.00010216,38,1178,32.15686417,21.56862831
16-Apr-2017 15:45:58.516,4.86727858,7.93290329,2.4519012,0.00010216,38,1258.5,38.82352829,18.43137169
16-Apr-2017 15:45:59.516,4.86727858,7.93290329,2.4519012,0.00010216,39,1198.25,28.23529434,12.94117641
16-Apr-2017 15:46:00.516,4.86727858,7.93290329,2.4519012,0.00010216,39,1131.25,28.23529434,13.72549057
16-Apr-2017 15:46:01.516,4.86727858,7.93290329,2.4519012,0.00010216,40,1182,28.62745094,15.68627453
16-Apr-2017 15:46:02.516,4.86727858,7.93290329,2.4519012,0.00010216,39,1178,27.84313774,12.54901981
16-Apr-2017 15:46:03.518,4.86727858,7.93290329,2.4519012,0.00010216,40,1123.25,27.84313774,13.33333302
16-Apr-2017 15:46:04.516,4.86727858,7.93290329,2.4519012,0.00010216,42,1132,28.23529434,13.33333302
16-Apr-2017 15:46:05.516,4.86727858,7.93290329,2.4519012,0.00010216,41,1289,29.80392265,14.90196037
16-Apr-2017 15:46:06.519,4.86727858,7.93290329,2.4519012,0.00010216,41,1324,30.58823586,16.47058868
16-Apr-2017 15:46:07.516,4.86727858,7.93290329,2.4519012,0.00010216,41,1350,33.33333206,17.25490189
16-Apr-2017 15:46:08.516,4.86727858,7.93290329,2.4519012,0.00010216,43,1251.5,26.27450943,11.37254906
16-Apr-2017 15:46:09.517,4.86727858,7.93290329,2.4519012,0.00010216,43,1107.75,27.84313774,13.33333302
16-Apr-2017 15:46:10.517,4.86727858,7.93290329,2.4519012,0.00010216,43,1171,27.45098114,12.94117641
16-Apr-2017 15:46:11.517,4.86727858,7.93290329,2.4519012,0.00010216,45,1155.25,27.05882454,12.94117641
16-Apr-2017 15:46:12.518,4.86727858,7.93290329,2.4519012,0.00010216,44,1153.75,27.45098114,12.94117641
16-Apr-2017 15:46:13.516,4.86727858,7.93290329,2.4519012,0.00010216,44,1170.25,27.05882454,12.54901981
16-Apr-2017 15:46:14.516,4.86727858,7.93290329,2.4519012,0.00010216,43,1171.75,27.45098114,12.94117641
16-Apr-2017 15:46:15.516,4.86727858,7.93290329,2.4519012,0.00010216,45,1178,27.05882454,12.94117641
16-Apr-2017 15:46:16.517,4.86727858,7.93290329,2.4519012,0.00010216,44,1167,27.45098114,12.94117641
16-Apr-2017 15:46:17.516,4.86727858,7.93290329,2.4519012,0.00010216,43,1163.25,27.45098114,13.33333302
16-Apr-2017 15:46:18.516,4.86727858,7.93290329,2.4519012,0.00010216,42,1155.25,27.45098114,13.33333302
16-Apr-2017 15:46:19.517,4.86727858,7.93290329,2.4519012,0.00010216,43,1164.75,27.45098114,12.94117641
16-Apr-2017 15:46:20.518,4.86727858,7.93290329,2.4519012,0.00010216,41,1107,27.84313774,13.72549057
16-Apr-2017 15:46:21.516,4.86727858,7.93290329,2.4519012,0.00010216,38,1083.5,29.01960754,14.50980377
16-Apr-2017 15:46:22.516,4.86727858,7.93290329,2.4519012,0.00010216,35,1042,30.19607925,15.29411793
16-Apr-2017 15:46:23.516,4.86727858,7.93290329,2.4519012,0.00010216,33,986.5,31.76470566,17.25490189
16-Apr-2017 15:46:24.516,4.86727858,7.93290329,2.4519012,0.00010216,31,985,32.94117737,17.25490189
16-Apr-2017 15:46:25.515,4.86727858,7.93290329,2.4519012,0.00010216,30,1391.25,56.07843399,42.35293961
16-Apr-2017 15:46:26.516,4.86727858,7.93290329,2.4519012,0.00010216,30,1634.25,78.03921509,49.80392075
16-Apr-2017 15:46:27.516,4.86727858,7.93290329,2.4519012,0.00010216,32,1885,85.49019623,57.64706039
16-Apr-2017 15:46:28.515,4.86727858,7.93290329,2.4519012,0.00010216,34,1931.25,83.92156982,54.50980377
16-Apr-2017 15:46:29.516,4.86727858,7.93290329,2.4519012,0.00010216,39,1944.5,81.96078491,54.50980377
16-Apr-2017 15:46:30.516,4.86727858,7.93290329,2.4519012,0.00010216,41,1953,81.96078491,55.29411697
16-Apr-2017 15:46:31.516,4.86727858,7.93290329,2.4519012,0.00010216,45,1974,82.74510193,54.50980377
16-Apr-2017 15:46:32.517,4.86727858,7.93290329,2.4519012,0.00010216,47,1617,85.49019623,55.68627548
16-Apr-2017 15:46:33.516,4.86727858,7.93290329,2.4519012,0.00010216,49,1595.25,85.49019623,56.47058868
16-Apr-2017 15:46:34.517,4.86727858,7.93290329,2.4519012,0.00010216,52,1672.5,84.70588684,56.07843018
16-Apr-2017 15:46:35.516,4.86727858,7.93290329,2.4519012,0.00010216,54,1715.5,84.70588684,56.86274338
16-Apr-2017 15:46:36.516,4.86727858,7.93290329,2.4519012,0.00010216,58,1792,84.70588684,56.47058868
16-Apr-2017 15:46:37.516,4.86727858,7.93290329,2.4519012,0.00010216,58,1836.5,80,38.4313736
16-Apr-2017 15:46:38.517,4.86727858,7.93290329,2.4519012,0.00010216,61,1489.75,63.52941132,40.39215851
16-Apr-2017 15:46:39.515,4.86727858,7.93290329,2.4519012,0.00010216,61,1450.75,70.58823395,44.70588303
16-Apr-2017 15:46:40.516,4.86727858,7.93290329,2.4519012,0.00010216,63,1405.25,73.33333588,45.09803772
16-Apr-2017 15:46:41.516,4.86727858,7.93290329,2.4519012,0.00010216,63,1346.75,42.35294342,9.8039217
16-Apr-2017 15:46:42.516,4.86727858,7.93290329,2.4519012,0.00010216,63,1473.25,38.03921509,25.88235283
16-Apr-2017 15:46:43.516,4.86727858,7.93290329,2.4519012,0.00010216,64,1538.25,55.68627548,33.72549057
16-Apr-2017 15:46:44.516,4.86727858,7.93290329,2.4519012,0.00010216,63,1457,49.01960754,30.98039246
16-Apr-2017 15:46:45.516,4.86727858,7.93290329,2.4519012,0.00010216,63,1321,25.88235283,11.37254906
16-Apr-2017 15:46:46.516,4.86727858,7.93290329,2.4519012,0.00010216,63,1254.5,25.49019623,12.15686321
16-Apr-2017 15:46:47.515,4.86727858,7.93290329,2.4519012,0.00010216,61,1182.75,26.66666794,13.33333302
16-Apr-2017 15:46:48.516,4.86727858,7.93290329,2.4519012,0.00010216,59,1133.5,28.23529434,14.11764717
16-Apr-2017 15:46:49.518,4.86727858,7.93290329,2.4519012,0.00010216,53,1395.25,25.88235283,10.98039246
16-Apr-2017 15:46:50.517,4.86727858,7.93290329,2.4519012,0.00010216,47,1092.75,26.66666794,14.50980377
16-Apr-2017 15:46:51.516,4.86727858,7.93290329,2.4519012,0.00010216,43,938.25,31.37254906,16.47058868
16-Apr-2017 15:46:52.517,4.86727858,7.93290329,2.4519012,0.00010216,30,802.25,38.82352829,22.74509811
16-Apr-2017 15:46:53.517,4.86727858,7.93290329,2.4519012,0.00010216,23,996.75,36.47058868,17.64705849
16-Apr-2017 15:46:54.518,4.86727858,7.93290329,2.4519012,0.00010216,21,1776.5,79.21569061,51.37254715
16-Apr-2017 15:46:55.517,4.86727858,7.93290329,2.4519012,0.00010216,21,1862.5,78.8235321,50.98039246
16-Apr-2017 15:46:56.516,4.86727858,7.93290329,2.4519012,0.00010216,25,1868.75,77.64705658,49.80392075
16-Apr-2017 15:46:57.516,4.86727858,7.93290329,2.4519012,0.00010216,29,1866.25,77.64705658,49.41176605
16-Apr-2017 15:46:58.516,4.86727858,7.93290329,2.4519012,0.00010216,33,1730.25,77.64705658,51.37254715
16-Apr-2017 15:46:59.517,4.86727858,7.93290329,2.4519012,0.00010216,35,1698.25,78.03921509,50.19607925
16-Apr-2017 15:47:00.517,4.86727858,7.93290329,2.4519012,0.00010216,37,1735,75.29412079,41.96078491
16-Apr-2017 15:47:01.516,4.86727858,7.93290329,2.4519012,0.00010216,39,1688.25,72.15686035,47.45098114
16-Apr-2017 15:47:02.516,4.86727858,7.93290329,2.4519012,0.00010216,41,1385,76.86274719,50.19607925
16-Apr-2017 15:47:03.516,4.86727858,7.93290329,2.4519012,0.00010216,41,1281.25,51.76470566,27.45098114
16-Apr-2017 15:47:04.517,4.86727858,7.93290329,2.4519012,0.00010216,41,1290.5,51.76470566,27.45098114
16-Apr-2017 15:47:05.511,4.86727858,7.93290329,2.4519012,0.00010216,41,1287.5,51.76470566,27.45098114
16-Apr-2017 15:47:06.511,4.86727858,7.93290329,2.4519012,0.00010216,41,1306.25,52.54901886,30.19607925
16-Apr-2017 15:47:07.516,4.86727858,7.93290329,2.4519012,0.00010216,41,1297.5,54.11764908,25.49019623
16-Apr-2017 15:47:08.516,4.86727858,7.93290329,2.4519012,0.00010216,41,1285,52.54901886,28.23529434
16-Apr-2017 15:47:09.512,4.86727858,7.93290329,2.4519012,0.00010216,41,1289,54.11764908,29.01960754
16-Apr-2017 15:47:10.516,4.86727858,7.93290329,2.4519012,0.00010216,41,1293.75,29.41176605,10.1960783
16-Apr-2017 15:47:11.516,4.86727858,7.93290329,2.4519012,0.00010216,40,1100,25.88235283,13.33333302
16-Apr-2017 15:47:12.517,4.86727858,7.93290329,2.4519012,0.00010216,40,1114,27.45098114,13.72549057
16-Apr-2017 15:47:13.513,4.86727858,7.93290329,2.4519012,0.00010216,37,1028,29.01960754,14.90196037
16-Apr-2017 15:47:14.512,4.86727858,7.93290329,2.4519012,0.00010216,32,937.5,30.58823586,16.86274529
16-Apr-2017 15:47:15.516,4.86727858,7.93290329,2.4519012,0.00010216,30,835,34.11764908,20
16-Apr-2017 15:47:16.513,4.86727858,7.93290329,2.4519012,0.00010216,25,864,37.25490189,18.03921509
16-Apr-2017 15:47:17.517,4.86727858,7.93290329,2.4519012,0.00010216,20,916.25,36.07843018,19.6078434
16-Apr-2017 15:47:18.516,4.86727858,7.93290329,2.4519012,0.00010216,18,908.5,36.47058868,20
16-Apr-2017 15:47:19.518,4.86727858,7.93290329,2.4519012,0.00010216,18,901.5,36.86274719,20.3921566
16-Apr-2017 15:47:20.517,4.86727858,7.93290329,2.4519012,0.00010216,18,942,40.39215851,24.70588303
16-Apr-2017 15:47:21.517,4.86727858,7.93290329,2.4519012,0.00010216,20,1099,49.41176605,33.72549057
16-Apr-2017 15:47:22.516,4.86727858,7.93290329,2.4519012,0.00010216,18,1479.5,60,36.86274338
16-Apr-2017 15:47:23.515,4.86727858,7.93290329,2.4519012,0.00010216,20,1585.75,65.49019623,37.64706039
16-Apr-2017 15:47:24.516,4.86727858,7.93290329,2.4519012,0.00010216,20,1592.75,65.49019623,38.03921509
16-Apr-2017 15:47:25.512,4.86727858,7.93290329,2.4519012,0.00010216,22,1589,65.09803772,38.03921509
16-Apr-2017 15:47:26.518,4.86727858,7.93290329,2.4519012,0.00010216,25,1588.25,65.09803772,37.64706039
16-Apr-2017 15:47:27.517,4.86727858,7.93290329,2.4519012,0.00010216,24,1591.25,64.70588684,37.64706039
16-Apr-2017 15:47:28.517,4.86727858,7.93290329,2.4519012,0.00010216,26,1598.25,64.70588684,37.25490189
16-Apr-2017 15:47:29.515,4.86727858,7.93290329,2.4519012,0.00010216,26,1604.5,64.31372833,36.86274338
16-Apr-2017 15:47:30.518,4.86727858,7.93290329,2.4519012,0.00010216,26,1619.5,63.92156982,36.86274338
16-Apr-2017 15:47:31.516,4.86727858,7.93290329,2.4519012,0.00010216,28,1615.5,63.52941132,34.50980377
16-Apr-2017 15:47:32.517,4.86727858,7.93290329,2.4519012,0.00010216,28,1408.5,49.80392075,26.27450943
16-Apr-2017 15:47:33.516,4.86727858,7.93290329,2.4519012,0.00010216,29,1396,49.41176605,23.13725471
16-Apr-2017 15:47:34.516,4.86727858,7.93290329,2.4519012,0.00010216,27,1278.75,37.64706039,16.86274529
16-Apr-2017 15:47:35.516,4.86727858,7.93290329,2.4519012,0.00010216,27,1188.25,36.47058868,18.8235302
16-Apr-2017 15:47:36.516,4.86727858,7.93290329,2.4519012,0.00010216,26,1193.75,41.5686264,29.41176414
16-Apr-2017 15:47:37.516,4.86727858,7.93290329,2.4519012,0.00010216,24,1424,57.25490189,33.33333206
16-Apr-2017 15:47:38.516,4.86727858,7.93290329,2.4519012,0.00010216,24,1511.5,62.35294342,36.07843018
16-Apr-2017 15:47:39.516,4.86727858,7.93290329,2.4519012,0.00010216,23,1598.25,65.49019623,38.4313736
16-Apr-2017 15:47:40.516,4.86727858,7.93290329,2.4519012,0.00010216,25,1558.5,63.92156982,35.68627548
16-Apr-2017 15:47:41.517,4.86727858,7.93290329,2.4519012,0.00010216,24,1427.25,56.47058868,32.15686417
16-Apr-2017 15:47:42.517,4.86727858,7.93290329,2.4519012,0.00010216,25,1453.75,57.64706039,32.15686417
16-Apr-2017 15:47:43.520,4.86727858,7.93290329,2.4519012,0.00010216,24,1469.5,57.25490189,32.94117737
16-Apr-2017 15:47:44.519,4.86727858,7.93290329,2.4519012,0.00010216,25,1114.75,32.54901886,14.11764717
16-Apr-2017 15:47:45.515,4.86727858,7.93290329,2.4519012,0.00010216,24,1075.75,33.72549057,22.74509811
16-Apr-2017 15:47:46.519,4.86727858,7.93290329,2.4519012,0.00010216,24,1139,46.66666794,26.66666603
16-Apr-2017 15:47:47.514,4.86727858,7.93290329,2.4519012,0.00010216,22,1275.75,50.58823776,26.66666603
16-Apr-2017 15:47:48.519,4.86727858,7.93290329,2.4519012,0.00010216,24,1296,50.98039246,24.31372643
16-Apr-2017 15:47:49.516,4.86727858,7.93290329,2.4519012,0.00010216,24,1097.5,31.37254906,14.90196037
